"Site_no","date","ParamLow","ParamHigh","Parameter","Uncen"
"01122610",1998-01-08,1.35903306028957,1.35903306028957,"CSMR",1
"01122610",1998-03-24,3.60607604403715,3.60607604403715,"Larson",1
"01122610",1998-03-24,1.59913127598644,1.59913127598644,"CSMR",1
"01122610",1998-05-13,2.38224511742947,2.38224511742947,"Larson",1
"01122610",1998-05-13,1.34915505803292,1.34915505803292,"CSMR",1
"01122610",1998-06-19,1.77027942677901,1.77027942677901,"Larson",1
"01122610",1998-06-19,1.52758728294571,1.52758728294571,"CSMR",1
"01122610",1998-07-07,1.8971174259531,1.8971174259531,"Larson",1
"01122610",1998-07-07,1.60615346124645,1.60615346124645,"CSMR",1
"01122610",1998-08-05,2.05099454568961,2.05099454568961,"Larson",1
"01122610",1998-08-05,1.67012334403462,1.67012334403462,"CSMR",1
"01122610",1998-09-04,1.81863813721729,1.81863813721729,"Larson",1
"01122610",1998-09-04,1.61075468547646,1.61075468547646,"CSMR",1
"01122610",1998-10-14,1.99891153609116,1.99891153609116,"Larson",1
"01122610",1998-10-14,1.43146540846025,1.43146540846025,"CSMR",1
"01122610",1998-11-09,1.69030812462755,1.69030812462755,"Larson",1
"01122610",1998-11-09,1.66763379039067,1.66763379039067,"CSMR",1
"01122610",1998-12-22,2.10687665506451,2.10687665506451,"Larson",1
"01122610",1998-12-22,1.45496963098871,1.45496963098871,"CSMR",1
"01122610",1999-01-14,3.76366751425584,3.76366751425584,"Larson",1
"01122610",1999-01-14,2.47245731746864,2.47245731746864,"CSMR",1
"01122610",1999-04-14,2.17730002750801,2.17730002750801,"Larson",1
"01122610",1999-04-14,1.73520006847857,1.73520006847857,"CSMR",1
"01122610",1999-05-18,2.22304821518004,2.22304821518004,"Larson",1
"01122610",1999-05-18,1.75095798637236,1.75095798637236,"CSMR",1
"01122610",1999-06-14,2.05493737270786,2.05493737270786,"Larson",1
"01122610",1999-06-14,1.70839823391499,1.70839823391499,"CSMR",1
"01122610",1999-07-26,1.69535052302393,1.69535052302393,"Larson",1
"01122610",1999-07-26,1.44654282550865,1.44654282550865,"CSMR",1
"01122610",1999-08-09,1.23947581139008,1.24356054382112,"Larson",0
"01122610",1999-08-09,224.289164653952,Inf,"CSMR",1
"01122610",1999-09-28,2.28718440873284,2.28718440873284,"Larson",1
"01122610",1999-09-28,1.13312433514618,1.13312433514618,"CSMR",1
"01122610",1999-11-04,3.53686214605161,3.53686214605161,"Larson",1
"01122610",1999-11-04,1.03163306253171,1.03163306253171,"CSMR",1
"01122610",2000-01-05,2.94167607879201,2.94167607879201,"Larson",1
"01122610",2000-01-05,1.22589914792891,1.22589914792891,"CSMR",1
"01122610",2000-03-15,3.40464316529244,3.40464316529244,"Larson",1
"01122610",2000-03-15,1.4411344674263,1.4411344674263,"CSMR",1
"01122610",2000-04-28,2.40484933472743,2.40484933472743,"Larson",1
"01122610",2000-04-28,1.34595295601375,1.34595295601375,"CSMR",1
"01122610",2000-05-25,1.87889110925977,1.87889110925977,"Larson",1
"01122610",2000-05-25,1.50885773621302,1.50885773621302,"CSMR",1
"01122610",2000-06-19,1.75831282642831,1.75831282642831,"Larson",1
"01122610",2000-06-19,1.38134293924651,1.38134293924651,"CSMR",1
"01122610",2000-07-12,1.6864479453138,1.6864479453138,"Larson",1
"01122610",2000-07-12,1.68486451813365,1.68486451813365,"CSMR",1
"01122610",2000-08-10,1.69576167221671,1.69576167221671,"Larson",1
"01122610",2000-08-10,1.70138049552395,1.70138049552395,"CSMR",1
"01122610",2000-09-28,1.50365103381082,1.50365103381082,"Larson",1
"01122610",2000-09-28,1.7084606138118,1.7084606138118,"CSMR",1
"01122610",2000-10-16,1.75920806742444,1.75920806742444,"Larson",1
"01122610",2000-10-16,1.67961960161858,1.67961960161858,"CSMR",1
"01122610",2000-11-28,2.30946363646633,2.30946363646633,"Larson",1
"01122610",2000-11-28,1.55255217739602,1.55255217739602,"CSMR",1
"01122610",2000-12-19,2.89230564171053,2.89230564171053,"Larson",1
"01122610",2000-12-19,1.68810231068914,1.68810231068914,"CSMR",1
"01122610",2001-01-11,2.68435670793319,2.68435670793319,"Larson",1
"01122610",2001-01-11,1.56478796459641,1.56478796459641,"CSMR",1
"01122610",2001-02-15,3.62697719624615,3.62697719624615,"Larson",1
"01122610",2001-02-15,2.25981367556823,2.25981367556823,"CSMR",1
"01122610",2001-03-14,4.11359212040804,4.11359212040804,"Larson",1
"01122610",2001-03-14,2.7914776986152,2.7914776986152,"CSMR",1
"01122610",2001-04-19,3.31022117957624,3.31022117957624,"Larson",1
"01122610",2001-04-19,1.7024263334814,1.7024263334814,"CSMR",1
"01122610",2001-05-23,2.17619324462056,2.17619324462056,"Larson",1
"01122610",2001-05-23,2.04670651159705,2.04670651159705,"CSMR",1
"01122610",2001-06-06,2.88403637897252,2.88403637897252,"Larson",1
"01122610",2001-06-06,1.94082241395931,1.94082241395931,"CSMR",1
"01122610",2001-07-18,2.02600355407554,2.02600355407554,"Larson",1
"01122610",2001-07-18,2.0737520147561,2.0737520147561,"CSMR",1
"01122610",2001-08-24,2.0862718140786,2.0862718140786,"CSMR",1
"01122610",2001-09-26,1.80354397444612,1.80354397444612,"Larson",1
"01122610",2001-09-26,1.57322169063931,1.57322169063931,"CSMR",1
"01122610",2001-10-17,1.70625791956982,1.70625791956982,"Larson",1
"01122610",2001-10-17,2.03826000924748,2.03826000924748,"CSMR",1
"01122610",2001-11-08,2.2210698565135,2.2210698565135,"Larson",1
"01122610",2001-11-08,1.87188372404749,1.87188372404749,"CSMR",1
"01122610",2001-12-05,2.15269347604814,2.15269347604814,"Larson",1
"01122610",2001-12-05,1.80934471611283,1.80934471611283,"CSMR",1
"01122610",2002-01-09,3.28189854077478,3.28189854077478,"Larson",1
"01122610",2002-01-09,1.77278896756239,1.77278896756239,"CSMR",1
"01122610",2002-03-13,2.70879324722267,2.70879324722267,"Larson",1
"01122610",2002-03-13,1.56961621924248,1.56961621924248,"CSMR",1
"01122610",2002-04-10,3.07557806705257,3.07557806705257,"Larson",1
"01122610",2002-04-10,1.76402976006943,1.76402976006943,"CSMR",1
"01122610",2002-05-15,3.92375370124678,3.92375370124678,"Larson",1
"01122610",2002-05-15,1.60544534675448,1.60544534675448,"CSMR",1
"01122610",2002-06-20,2.0271275061473,2.0271275061473,"Larson",1
"01122610",2002-06-20,1.87742046306321,1.87742046306321,"CSMR",1
"01122610",2002-07-22,2.39053279502342,2.39053279502342,"Larson",1
"01122610",2002-07-22,1.78255887045406,1.78255887045406,"CSMR",1
"01122610",2002-08-19,1.9303465425533,1.9303465425533,"Larson",1
"01122610",2002-08-19,2.01025455457497,2.01025455457497,"CSMR",1
"01122610",2002-09-03,2.22344905563003,2.22344905563003,"Larson",1
"01122610",2002-09-03,1.73507399839754,1.73507399839754,"CSMR",1
"01122610",2002-10-15,2.04555433411448,2.04555433411448,"Larson",1
"01122610",2002-10-15,1.73981436663984,1.73981436663984,"CSMR",1
"01122610",2002-11-20,2.93587232389973,2.93587232389973,"Larson",1
"01122610",2002-11-20,1.57840061524869,1.57840061524869,"CSMR",1
"01122610",2002-12-16,3.75985155913648,3.75985155913648,"Larson",1
"01122610",2002-12-16,1.79636357957858,1.79636357957858,"CSMR",1
"01122610",2003-01-15,3.09669269926826,3.09669269926826,"Larson",1
"01122610",2003-01-15,1.87973071625699,1.87973071625699,"CSMR",1
"01122610",2003-03-11,5.87282364178835,5.87282364178835,"Larson",1
"01122610",2003-03-11,2.50601794995283,2.50601794995283,"CSMR",1
"01122610",2003-04-09,4.27926958695404,4.27926958695404,"Larson",1
"01122610",2003-04-09,2.25352263648674,2.25352263648674,"CSMR",1
"01122610",2003-05-06,2.87967167070903,2.87967167070903,"Larson",1
"01122610",2003-05-06,2.09495183775024,2.09495183775024,"CSMR",1
"01122610",2003-06-10,2.4671239601164,2.4671239601164,"Larson",1
"01122610",2003-06-10,1.89682133296044,1.89682133296044,"CSMR",1
"01122610",2003-07-23,2.41845581148662,2.41845581148662,"Larson",1
"01122610",2003-07-23,1.88806877996204,1.88806877996204,"CSMR",1
"01122610",2003-08-20,2.10509223609488,2.10509223609488,"Larson",1
"01122610",2003-08-20,2.37704834781337,2.37704834781337,"CSMR",1
"01122610",2003-09-03,2.53162384180799,2.53162384180799,"Larson",1
"01122610",2003-09-03,1.85016309930318,1.85016309930318,"CSMR",1
"01122610",2003-10-14,2.02389534099307,2.02389534099307,"Larson",1
"01122610",2003-10-14,2.22585819191678,2.22585819191678,"CSMR",1
"01122610",2003-11-03,2.82300550317919,2.82300550317919,"Larson",1
"01122610",2003-11-03,1.90259976834365,1.90259976834365,"CSMR",1
"01122610",2004-01-21,2.95867043015004,2.95867043015004,"Larson",1
"01122610",2004-01-21,1.83929438596716,1.83929438596716,"CSMR",1
"01122610",2004-03-16,3.20731743654891,3.20731743654891,"Larson",1
"01122610",2004-03-16,1.91566421323672,1.91566421323672,"CSMR",1
"01122610",2004-05-12,2.69200685202092,2.69200685202092,"Larson",1
"01122610",2004-05-12,2.0439574848556,2.0439574848556,"CSMR",1
"01122610",2004-06-09,2.11224293416979,2.11224293416979,"Larson",1
"01122610",2004-06-09,2.31318635557829,2.31318635557829,"CSMR",1
"01122610",2004-07-13,1.98237853979774,1.98237853979774,"Larson",1
"01122610",2004-07-13,2.12918182784181,2.12918182784181,"CSMR",1
"01122610",2004-08-16,1.8361923492044,1.8361923492044,"Larson",1
"01122610",2004-08-16,2.02043355957035,2.02043355957035,"CSMR",1
"01122610",2004-09-07,2.32911227411046,2.32911227411046,"Larson",1
"01122610",2004-09-07,2.23883200070213,2.23883200070213,"CSMR",1
"01122610",2004-11-18,2.30373288288684,2.30373288288684,"Larson",1
"01122610",2004-11-18,1.9795759765137,1.9795759765137,"CSMR",1
"01122610",2005-01-10,3.28486312655164,3.28486312655164,"Larson",1
"01122610",2005-01-10,2.01020920748686,2.01020920748686,"CSMR",1
"01122610",2005-03-08,3.21166085186519,3.21166085186519,"Larson",1
"01122610",2005-03-08,2.39757382905949,2.39757382905949,"CSMR",1
"01122610",2005-05-17,3.23390046971787,3.23390046971787,"Larson",1
"01122610",2005-05-17,2.03141512883365,2.03141512883365,"CSMR",1
"01122610",2005-06-21,2.2466838245631,2.2466838245631,"Larson",1
"01122610",2005-06-21,2.33828243221318,2.33828243221318,"CSMR",1
"01122610",2005-07-28,2.04960937045856,2.04960937045856,"Larson",1
"01122610",2005-07-28,2.0799932071482,2.0799932071482,"CSMR",1
"01122610",2005-08-25,2.05764112198665,2.05764112198665,"Larson",1
"01122610",2005-08-25,2.21918934555519,2.21918934555519,"CSMR",1
"01122610",2005-09-15,2.21201830748359,2.21201830748359,"Larson",1
"01122610",2005-09-15,1.90413626147295,1.90413626147295,"CSMR",1
"01122610",2005-11-16,2.83043172572553,2.83043172572553,"Larson",1
"01122610",2005-11-16,1.48637016807831,1.48637016807831,"CSMR",1
"01122610",2006-01-09,3.41003925542581,3.41003925542581,"Larson",1
"01122610",2006-01-09,1.74670400742555,1.74670400742555,"CSMR",1
"01122610",2006-03-23,3.46215593930395,3.46215593930395,"Larson",1
"01122610",2006-03-23,1.76826111432952,1.76826111432952,"CSMR",1
"01122610",2006-05-11,2.47750435295684,2.47750435295684,"Larson",1
"01122610",2006-05-11,1.88671569391085,1.88671569391085,"CSMR",1
"01122610",2006-06-06,2.5921228695316,2.5921228695316,"Larson",1
"01122610",2006-06-06,1.53630580131526,1.53630580131526,"CSMR",1
"01122610",2006-07-11,1.81635367203219,1.81635367203219,"Larson",1
"01122610",2006-07-11,1.98389954344814,1.98389954344814,"CSMR",1
"01122610",2006-08-01,1.99461824396159,1.99461824396159,"Larson",1
"01122610",2006-08-01,2.18611942386359,2.18611942386359,"CSMR",1
"01122610",2006-09-07,2.1512205733465,2.1512205733465,"Larson",1
"01122610",2006-09-07,2.03976815908729,2.03976815908729,"CSMR",1
"01122610",2006-11-15,2.39266608615148,2.39266608615148,"Larson",1
"01122610",2006-11-15,1.53511465492805,1.53511465492805,"CSMR",1
"01122610",2007-01-17,2.7268302674323,2.7268302674323,"Larson",1
"01122610",2007-01-17,1.3196463428564,1.3196463428564,"CSMR",1
"01122610",2007-03-14,3.42854421118582,3.42854421118582,"Larson",1
"01122610",2007-03-14,1.80396422326031,1.80396422326031,"CSMR",1
"01122610",2007-05-15,2.37525575995712,2.37525575995712,"Larson",1
"01122610",2007-05-15,1.8698716391611,1.8698716391611,"CSMR",1
"01122610",2007-06-11,2.21049900398457,2.21049900398457,"Larson",1
"01122610",2007-06-11,1.92908611495365,1.92908611495365,"CSMR",1
"01122610",2007-07-11,2.13905813829861,2.13905813829861,"Larson",1
"01122610",2007-07-11,1.98874657069444,1.98874657069444,"CSMR",1
"01122610",2007-08-27,1.69079756191734,1.69079756191734,"Larson",1
"01122610",2007-08-27,2.11593719045096,2.11593719045096,"CSMR",1
"01122610",2007-09-25,2.0596308681785,2.0596308681785,"Larson",1
"01122610",2007-09-25,1.65337344065635,1.65337344065635,"CSMR",1
"01122610",2007-11-07,2.42083777360471,2.42083777360471,"Larson",1
"01122610",2007-11-07,1.45490498047266,1.45490498047266,"CSMR",1
"01122610",2008-01-15,5.93790266184156,5.93790266184156,"Larson",1
"01122610",2008-01-15,1.54916558376126,1.54916558376126,"CSMR",1
"01122610",2008-03-05,6.27663762652333,6.27663762652333,"Larson",1
"01122610",2008-03-05,2.26889386700821,2.26889386700821,"CSMR",1
"01122610",2008-05-06,3.57579612209463,3.57579612209463,"Larson",1
"01122610",2008-05-06,1.95757998845243,1.95757998845243,"CSMR",1
"01122610",2008-06-11,2.79586171496296,2.79586171496296,"Larson",1
"01122610",2008-06-11,2.331292175207,2.331292175207,"CSMR",1
"01122610",2008-07-08,2.37462424938596,2.37462424938596,"Larson",1
"01122610",2008-07-08,2.6624625888114,2.6624625888114,"CSMR",1
"01122610",2008-08-20,2.4560479594291,2.4560479594291,"Larson",1
"01122610",2008-08-20,2.37586051357911,2.37586051357911,"CSMR",1
"01122610",2008-09-08,3.07457546931272,3.07457546931272,"Larson",1
"01122610",2008-09-08,1.92663357089317,1.92663357089317,"CSMR",1
"01122610",2008-11-13,2.70899183421155,2.70899183421155,"Larson",1
"01122610",2008-11-13,2.21268577615066,2.21268577615066,"CSMR",1
"01122610",2009-01-12,3.3403297869113,3.3403297869113,"Larson",1
"01122610",2009-01-12,2.22438078378629,2.22438078378629,"CSMR",1
"01122610",2009-03-17,4.14491460650269,4.14491460650269,"Larson",1
"01122610",2009-03-17,2.40001476278001,2.40001476278001,"CSMR",1
"01122610",2009-05-18,2.87952126719437,2.87952126719437,"Larson",1
"01122610",2009-05-18,2.45634740527528,2.45634740527528,"CSMR",1
"01122610",2009-06-15,2.4588140407327,2.4588140407327,"Larson",1
"01122610",2009-06-15,2.52698744226165,2.52698744226165,"CSMR",1
"01122610",2009-07-23,2.24373159502203,2.24373159502203,"Larson",1
"01122610",2009-07-23,2.63594635136714,2.63594635136714,"CSMR",1
"01122610",2009-08-13,2.41770310411407,2.41770310411407,"Larson",1
"01122610",2009-08-13,2.60007223081852,2.60007223081852,"CSMR",1
"01122610",2009-09-01,2.00853338668516,2.00853338668516,"Larson",1
"01122610",2009-09-01,2.51618958671857,2.51618958671857,"CSMR",1
"01122610",2009-11-03,3.0232132137805,3.0232132137805,"Larson",1
"01122610",2009-11-03,2.32993679314307,2.32993679314307,"CSMR",1
"01122610",2010-01-15,2.96227598712868,2.96227598712868,"Larson",1
"01122610",2010-01-15,2.04386796006065,2.04386796006065,"CSMR",1
"01122610",2010-03-11,4.01081806198667,4.01081806198667,"Larson",1
"01122610",2010-03-11,2.29287304825447,2.29287304825447,"CSMR",1
"01122610",2010-05-05,2.53741203332002,2.53741203332002,"Larson",1
"01122610",2010-05-05,2.40947896815093,2.40947896815093,"CSMR",1
"01122610",2010-06-15,2.39117532376764,2.39117532376764,"Larson",1
"01122610",2010-06-15,2.80288747971014,2.80288747971014,"CSMR",1
"01122610",2010-07-22,2.30920078879971,2.30920078879971,"Larson",1
"01122610",2010-07-22,2.08154452801401,2.08154452801401,"CSMR",1
"01122610",2010-08-17,2.19117574113754,2.19117574113754,"Larson",1
"01122610",2010-08-17,2.35370186857112,2.35370186857112,"CSMR",1
"01122610",2010-09-28,2.401975064982,2.401975064982,"Larson",1
"01122610",2010-09-28,2.2805739781655,2.2805739781655,"CSMR",1
"01122610",2010-11-04,2.47523185919325,2.47523185919325,"Larson",1
"01122610",2010-11-04,2.08911314079133,2.08911314079133,"CSMR",1
"01122610",2011-01-05,3.80757534743994,3.80757534743994,"Larson",1
"01122610",2011-01-05,2.02065836153552,2.02065836153552,"CSMR",1
"01122610",2011-03-04,6.82953498903172,6.82953498903172,"Larson",1
"01122610",2011-03-04,3.52529748593156,3.52529748593156,"CSMR",1
"01122610",2011-05-06,3.92214606384408,3.92214606384408,"Larson",1
"01122610",2011-05-06,2.72848983299318,2.72848983299318,"CSMR",1
"01122610",2011-06-21,2.89121440943166,2.89121440943166,"Larson",1
"01122610",2011-06-21,3.04522002519997,3.04522002519997,"CSMR",1
"01122610",2011-07-25,2.62027033045802,2.62027033045802,"Larson",1
"01122610",2011-07-25,2.98367651698921,2.98367651698921,"CSMR",1
"01122610",2011-08-16,2.75764697946166,2.75764697946166,"Larson",1
"01122610",2011-08-16,2.88920081980998,2.88920081980998,"CSMR",1
"01122610",2011-09-08,2.31556389555552,2.31556389555552,"Larson",1
"01122610",2011-09-08,2.6411700592766,2.6411700592766,"CSMR",1
"01184000",1966-01-04,1.35709002448333,1.35709002448333,"Larson",1
"01184000",1966-01-04,0.73428000333139,0.73428000333139,"CSMR",1
"01184000",1966-02-07,1.19195944224298,1.19195944224298,"Larson",1
"01184000",1966-02-07,0.667527275755809,0.667527275755809,"CSMR",1
"01184000",1966-03-26,1.65974258719938,1.65974258719938,"Larson",1
"01184000",1966-03-26,0.534021820604647,0.534021820604647,"CSMR",1
"01184000",1966-04-18,1.05055099153875,1.05055099153875,"Larson",1
"01184000",1966-04-18,0.500645456816857,0.500645456816857,"CSMR",1
"01184000",1966-05-24,1.21597042956429,1.21597042956429,"Larson",1
"01184000",1966-05-24,0.408860456400433,0.408860456400433,"CSMR",1
"01184000",1966-06-29,4.41565876858155,4.41565876858155,"Larson",1
"01184000",1966-06-29,1.08473182310319,1.08473182310319,"CSMR",1
"01184000",1966-07-22,1.04605529993807,1.04605529993807,"Larson",1
"01184000",1966-07-22,0.59409927542267,0.59409927542267,"CSMR",1
"01184000",1966-08-21,0.918031487150491,0.918031487150491,"Larson",1
"01184000",1966-08-21,0.73428000333139,0.73428000333139,"CSMR",1
"01184000",1966-09-25,1.02755124331291,1.02755124331291,"Larson",1
"01184000",1966-09-25,0.667527275755809,0.667527275755809,"CSMR",1
"01184000",1966-09-28,1.20050271396603,1.20050271396603,"Larson",1
"01184000",1966-09-28,0.73428000333139,0.73428000333139,"CSMR",1
"01184000",1966-10-20,1.55472970727345,1.55472970727345,"Larson",1
"01184000",1966-10-20,0.667527275755809,0.667527275755809,"CSMR",1
"01184000",1966-11-22,1.38389296477555,1.38389296477555,"Larson",1
"01184000",1966-11-22,0.567398184392438,0.567398184392438,"CSMR",1
"01184000",1967-02-20,1.48633669348175,1.48633669348175,"Larson",1
"01184000",1967-02-20,0.73428000333139,0.73428000333139,"CSMR",1
"01184000",1967-02-28,1.54732907169096,1.54732907169096,"Larson",1
"01184000",1967-02-28,0.867785458482552,0.867785458482552,"CSMR",1
"01184000",1967-04-12,1.33086479576147,1.33086479576147,"Larson",1
"01184000",1967-04-12,0.517333638710752,0.517333638710752,"CSMR",1
"01184000",1967-06-13,1.01013093407607,1.01013093407607,"Larson",1
"01184000",1967-06-13,0.750968185225285,0.750968185225285,"CSMR",1
"01184000",1967-08-02,0.987679920701632,0.987679920701632,"Larson",1
"01184000",1967-08-02,0.834409094694762,0.834409094694762,"CSMR",1
"01184000",1967-09-28,1.20050271396603,1.20050271396603,"Larson",1
"01184000",1967-09-28,0.73428000333139,0.73428000333139,"CSMR",1
"01184000",1968-04-22,1.17074817463734,1.17074817463734,"Larson",1
"01184000",1968-04-22,0.642495002914966,0.642495002914966,"CSMR",1
"01184000",1968-05-22,0.919629525625368,0.919629525625368,"Larson",1
"01184000",1968-05-22,0.617462730074124,0.617462730074124,"CSMR",1
"01184000",1968-06-11,1.01013093407607,1.01013093407607,"Larson",1
"01184000",1968-06-11,0.750968185225285,0.750968185225285,"CSMR",1
"01184000",1968-07-08,1.11026479362218,1.11026479362218,"Larson",1
"01184000",1968-07-08,0.767656367119181,0.767656367119181,"CSMR",1
"01184000",1968-07-11,1.20572497310181,1.20572497310181,"Larson",1
